CMC,Libellé catégorie majeure clinique,Compléments
1,Troubles mentaux organiques, y compris les troubles symptomatiques
2,Troubles mentaux et du comportement liés à l'utilisation de substances psycho-actives,
3,Schizophrénies, troubles schizotypiques et troubles délirants 
4,Troubles de l'humeur,
5,Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes
6,Syndromes comportementaux associés à des perturbations physiologiques et à des facteurs physiques,
7,Troubles de la personnalité et du comportement chez l'adulte,
8,Retard mental ,
9,Troubles du développement psychologique ,
10,Troubles du comportement et troubles émotionnels apparaissant habituellement durant l'enfance et l'adolescence,
11,Troubles mentaux liés à l'utilisation d'une substance associés à des troubles de l'humeur, de la personnalité ou du comportement
12,Examen général et investigation sans diagnostic,
13,Symptômes, signes et résultats anormaux d'examen clinique ou de laboratoire
14,Maladie mentale sans autre indication,
15,Hospitalisation des enfants de 3 ans et moins,
16,Hospitalisation des enfants de 4 à 11 ans,
17,Hospitalisation des enfants/adolescents de 12 à 19 ans,
18,Hospitalisation à temps complet hors temps plein/Hospitalisation à temps partiel de nuit ,
90,Erreur,
